;Year;variable;Ind_conditions;Mean_conditions;variable_name;variable_response;variable_category;variable_posneg;Pob_Nacional;Quintiles;Weight;PIB_change_Nacional;Predictions;PIB_percapita_Nacional;AgeNumeric;Ind_conditions_prop;Ind_condition_quint_prop;variable_renamed
615;2011;Lavadora No;46978525.4756668;7.084893772072962;Lavadora;No;Economía básica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.9955082578956486;0.17566166816390094;Lavadora No
616;2011;Lavadora No;46978525.4756668;7.084893772072962;Lavadora;No;Economía básica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.9955082578956486;0.19891507152233945;Lavadora No
617;2011;Lavadora No;46978525.4756668;7.084893772072962;Lavadora;No;Economía básica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.9955082578956486;0.19622002625940005;Lavadora No
618;2011;Lavadora No;46978525.4756668;7.084893772072962;Lavadora;No;Economía básica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.9955082578956486;0.21055904913273138;Lavadora No
619;2011;Lavadora No;46978525.4756668;7.084893772072962;Lavadora;No;Economía básica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.9955082578956486;0.21864418492154952;Lavadora No
620;2011;Coche No;1984342.131884508;6.206658823366442;Coche;No;Economía no básica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.04204961647432902;0.17566166816390094;Coche No
621;2011;Coche No;1984342.131884508;6.206658823366442;Coche;No;Economía no básica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.04204961647432902;0.19891507152233945;Coche No
622;2011;Coche No;1984342.131884508;6.206658823366442;Coche;No;Economía no básica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.04204961647432902;0.19622002625940005;Coche No
623;2011;Coche No;1984342.131884508;6.206658823366442;Coche;No;Economía no básica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.04204961647432902;0.21055904913273138;Coche No
624;2011;Coche No;1984342.131884508;6.206658823366442;Coche;No;Economía no básica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.04204961647432902;0.21864418492154952;Coche No
625;2011;Coche Sí;38861799.81211517;7.208797844617246;Coche;Sí;Economía no básica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.8235090871399705;0.17566166816390094;Coche Sí
626;2011;Coche Sí;38861799.81211517;7.208797844617246;Coche;Sí;Economía no básica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.8235090871399705;0.19891507152233945;Coche Sí
627;2011;Coche Sí;38861799.81211517;7.208797844617246;Coche;Sí;Economía no básica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.8235090871399705;0.19622002625940005;Coche Sí
628;2011;Coche Sí;38861799.81211517;7.208797844617246;Coche;Sí;Economía no básica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.8235090871399705;0.21055904913273138;Coche Sí
629;2011;Coche Sí;38861799.81211517;7.208797844617246;Coche;Sí;Economía no básica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.8235090871399705;0.21864418492154952;Coche Sí
630;2011;Alto impacto coste vivienda;23441977.674691956;6.684046910927525;Vivienda;Impacto Alto;Situación económica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.49675212493948634;0.17566166816390094;Impacto coste vivienda alto
631;2011;Alto impacto coste vivienda;23441977.674691956;6.684046910927525;Vivienda;Impacto Alto;Situación económica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.49675212493948634;0.19891507152233945;Impacto coste vivienda alto
632;2011;Alto impacto coste vivienda;23441977.674691956;6.684046910927525;Vivienda;Impacto Alto;Situación económica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.49675212493948634;0.19622002625940005;Impacto coste vivienda alto
633;2011;Alto impacto coste vivienda;23441977.674691956;6.684046910927525;Vivienda;Impacto Alto;Situación económica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.49675212493948634;0.21055904913273138;Impacto coste vivienda alto
634;2011;Alto impacto coste vivienda;23441977.674691956;6.684046910927525;Vivienda;Impacto Alto;Situación económica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.49675212493948634;0.21864418492154952;Impacto coste vivienda alto
635;2011;Bajo impacto coste vivienda;2070759.6610462829;7.621471215345671;Vivienda;Impacto Bajo;Situación económica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.04388086517863424;0.17566166816390094;Impacto coste vivienda bajo
636;2011;Bajo impacto coste vivienda;2070759.6610462829;7.621471215345671;Vivienda;Impacto Bajo;Situación económica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.04388086517863424;0.19891507152233945;Impacto coste vivienda bajo
637;2011;Bajo impacto coste vivienda;2070759.6610462829;7.621471215345671;Vivienda;Impacto Bajo;Situación económica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.04388086517863424;0.19622002625940005;Impacto coste vivienda bajo
638;2011;Bajo impacto coste vivienda;2070759.6610462829;7.621471215345671;Vivienda;Impacto Bajo;Situación económica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.04388086517863424;0.21055904913273138;Impacto coste vivienda bajo
639;2011;Bajo impacto coste vivienda;2070759.6610462829;7.621471215345671;Vivienda;Impacto Bajo;Situación económica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.04388086517863424;0.21864418492154952;Impacto coste vivienda bajo
640;2011;Impacto medio coste vivienda;21664711.508912314;7.461461814604533;Vivienda;Impacto Medio;Situación económica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.4590905949830258;0.17566166816390094;Impacto coste vivienda medio
641;2011;Impacto medio coste vivienda;21664711.508912314;7.461461814604533;Vivienda;Impacto Medio;Situación económica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.4590905949830258;0.19891507152233945;Impacto coste vivienda medio
642;2011;Impacto medio coste vivienda;21664711.508912314;7.461461814604533;Vivienda;Impacto Medio;Situación económica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.4590905949830258;0.19622002625940005;Impacto coste vivienda medio
643;2011;Impacto medio coste vivienda;21664711.508912314;7.461461814604533;Vivienda;Impacto Medio;Situación económica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.4590905949830258;0.21055904913273138;Impacto coste vivienda medio
644;2011;Impacto medio coste vivienda;21664711.508912314;7.461461814604533;Vivienda;Impacto Medio;Situación económica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.4590905949830258;0.21864418492154952;Impacto coste vivienda medio
645;2011;Calefacción No;2719706.389468578;5.989150906728591;Calefacción;No;Economía básica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.05763250639209423;0.17566166816390094;Calefacción No
646;2011;Calefacción No;2719706.389468578;5.989150906728591;Calefacción;No;Economía básica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.05763250639209423;0.19891507152233945;Calefacción No
647;2011;Calefacción No;2719706.389468578;5.989150906728591;Calefacción;No;Economía básica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.05763250639209423;0.19622002625940005;Calefacción No
648;2011;Calefacción No;2719706.389468578;5.989150906728591;Calefacción;No;Economía básica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.05763250639209423;0.21055904913273138;Calefacción No
649;2011;Calefacción No;2719706.389468578;5.989150906728591;Calefacción;No;Economía básica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.05763250639209423;0.21864418492154952;Calefacción No
650;2011;Calefacción Sí;44470786.61055181;7.148790605129493;Calefacción;Sí;Economía básica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.9423674936083378;0.17566166816390094;Calefacción Sí
651;2011;Calefacción Sí;44470786.61055181;7.148790605129493;Calefacción;Sí;Economía básica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.9423674936083378;0.19891507152233945;Calefacción Sí
652;2011;Calefacción Sí;44470786.61055181;7.148790605129493;Calefacción;Sí;Economía básica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.9423674936083378;0.19622002625940005;Calefacción Sí
653;2011;Calefacción Sí;44470786.61055181;7.148790605129493;Calefacción;Sí;Economía básica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.9423674936083378;0.21055904913273138;Calefacción Sí
654;2011;Calefacción Sí;44470786.61055181;7.148790605129493;Calefacción;Sí;Economía básica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.9423674936083378;0.21864418492154952;Calefacción Sí
655;2011;Riesgo de pobreza No;38517760.21488548;7.223210982123751;Riesgo de pobreza;No;Situación económica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.8162186441850794;0.17566166816390094;Riesgo de pobreza No
656;2011;Riesgo de pobreza No;38517760.21488548;7.223210982123751;Riesgo de pobreza;No;Situación económica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.8162186441850794;0.19891507152233945;Riesgo de pobreza No
657;2011;Riesgo de pobreza No;38517760.21488548;7.223210982123751;Riesgo de pobreza;No;Situación económica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.8162186441850794;0.19622002625940005;Riesgo de pobreza No
658;2011;Riesgo de pobreza No;38517760.21488548;7.223210982123751;Riesgo de pobreza;No;Situación económica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.8162186441850794;0.21055904913273138;Riesgo de pobreza No
659;2011;Riesgo de pobreza No;38517760.21488548;7.223210982123751;Riesgo de pobreza;No;Situación económica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.8162186441850794;0.21864418492154952;Riesgo de pobreza No
660;2011;Riesgo de pobreza Sí;8672732.785121309;6.4546165907154185;Riesgo de pobreza;Sí;Situación económica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.18378135581506447;0.17566166816390094;Riesgo de pobreza Sí
661;2011;Riesgo de pobreza Sí;8672732.785121309;6.4546165907154185;Riesgo de pobreza;Sí;Situación económica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.18378135581506447;0.19891507152233945;Riesgo de pobreza Sí
662;2011;Riesgo de pobreza Sí;8672732.785121309;6.4546165907154185;Riesgo de pobreza;Sí;Situación económica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.18378135581506447;0.19622002625940005;Riesgo de pobreza Sí
663;2011;Riesgo de pobreza Sí;8672732.785121309;6.4546165907154185;Riesgo de pobreza;Sí;Situación económica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.18378135581506447;0.21055904913273138;Riesgo de pobreza Sí
664;2011;Riesgo de pobreza Sí;8672732.785121309;6.4546165907154185;Riesgo de pobreza;Sí;Situación económica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.18378135581506447;0.21864418492154952;Riesgo de pobreza Sí
665;2011;Carencia Material Severa No;45452359.300278224;7.140078355887664;Carencia material;No;Situación económica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.9631677147403022;0.17566166816390094;Carencia Material Severa No
666;2011;Carencia Material Severa No;45452359.300278224;7.140078355887664;Carencia material;No;Situación económica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.9631677147403022;0.19891507152233945;Carencia Material Severa No
667;2011;Carencia Material Severa No;45452359.300278224;7.140078355887664;Carencia material;No;Situación económica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.9631677147403022;0.19622002625940005;Carencia Material Severa No
668;2011;Carencia Material Severa No;45452359.300278224;7.140078355887664;Carencia material;No;Situación económica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.9631677147403022;0.21055904913273138;Carencia Material Severa No
669;2011;Carencia Material Severa No;45452359.300278224;7.140078355887664;Carencia material;No;Situación económica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.9631677147403022;0.21864418492154952;Carencia Material Severa No
670;2011;Carencia material severa;1738133.6997443573;5.562096086303578;Carencia material;Sí;Situación económica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.036832285260176394;0.17566166816390094;Carencia material severa
671;2011;Carencia material severa;1738133.6997443573;5.562096086303578;Carencia material;Sí;Situación económica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.036832285260176394;0.19891507152233945;Carencia material severa
672;2011;Carencia material severa;1738133.6997443573;5.562096086303578;Carencia material;Sí;Situación económica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.036832285260176394;0.19622002625940005;Carencia material severa
673;2011;Carencia material severa;1738133.6997443573;5.562096086303578;Carencia material;Sí;Situación económica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.036832285260176394;0.21055904913273138;Carencia material severa
674;2011;Carencia material severa;1738133.6997443573;5.562096086303578;Carencia material;Sí;Situación económica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.036832285260176394;0.21864418492154952;Carencia material severa
