Year;condiciones;Ind_condiciones;Correlación;felicidad_condiciones;Quintiles;Individuos_quintiles;PIB_percapita_Nacional;PIB_change_Nacional;felicidad_año;condiciones_name;condiciones_response;condiciones_category;condiciones_posneg;condiciones_posneg13;Ind_posneg13;felicidad_posneg13;Ind_posneg;felicidad_posneg
2011;Lavadora No;46978525.4756668;0.05;7.083847530497101;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;Lavadora;No;Economía básica;Negativo;Negativo;10195637.921676103;6.311251935397433;10195637.921676103;6.311251935397433
2011;Calefacción No;2719706.389468578;-0.22;5.987873127130045;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;Calefacción;No;Economía básica;Negativo;Negativo;10195637.921676103;6.311251935397433;10195637.921676103;6.311251935397433
2011;Calefacción No;2719706.389468578;-0.22;5.987873127130045;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;Calefacción;No;Economía básica;Negativo;Negativo;10195637.921676103;6.311251935397433;10195637.921676103;6.311251935397433
2011;Calefacción No;2719706.389468578;-0.22;5.987873127130045;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;Calefacción;No;Economía básica;Negativo;Negativo;10195637.921676103;6.311251935397433;10195637.921676103;6.311251935397433
2011;Calefacción No;2719706.389468578;-0.22;5.987873127130045;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;Calefacción;No;Economía básica;Negativo;Negativo;10195637.921676103;6.311251935397433;10195637.921676103;6.311251935397433
2011;Calefacción No;2719706.389468578;-0.22;5.987873127130045;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;Calefacción;No;Economía básica;Negativo;Negativo;10195637.921676103;6.311251935397433;10195637.921676103;6.311251935397433
2011;Alimentación Sí;45907274.217942126;0.16;7.114837778796131;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;Alimentación;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Alimentación Sí;45907274.217942126;0.16;7.114837778796131;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;Alimentación;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Alimentación Sí;45907274.217942126;0.16;7.114837778796131;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;Alimentación;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Alimentación Sí;45907274.217942126;0.16;7.114837778796131;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;Alimentación;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Alimentación Sí;45907274.217942126;0.16;7.114837778796131;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;Alimentación;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Lavadora Sí;73373.37381659867;-0.06;5.806436106467656;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;Lavadora;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Lavadora Sí;73373.37381659867;-0.06;5.806436106467656;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;Lavadora;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Lavadora Sí;73373.37381659867;-0.06;5.806436106467656;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;Lavadora;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Lavadora Sí;73373.37381659867;-0.06;5.806436106467656;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;Lavadora;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Lavadora Sí;73373.37381659867;-0.06;5.806436106467656;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;Lavadora;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Calefacción Sí;44470786.61055181;0.22;7.147699995100423;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;Calefacción;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Calefacción Sí;44470786.61055181;0.22;7.147699995100423;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;Calefacción;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Calefacción Sí;44470786.61055181;0.22;7.147699995100423;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;Calefacción;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Calefacción Sí;44470786.61055181;0.22;7.147699995100423;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;Calefacción;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;Calefacción Sí;44470786.61055181;0.22;7.147699995100423;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;Calefacción;Sí;Economía básica;Positivo;Positivo;18090286.84046211;6.689657960121404;18090286.84046211;6.689657960121404
2011;"""Colchón"" económico Sí";31235860.49343204;0.35;7.440104245909011;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;"""Colchón"" económico Sí";31235860.49343204;0.35;7.440104245909011;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;"""Colchón"" económico Sí";31235860.49343204;0.35;7.440104245909011;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;"""Colchón"" económico Sí";31235860.49343204;0.35;7.440104245909011;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;"""Colchón"" económico Sí";31235860.49343204;0.35;7.440104245909011;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Bajo impacto coste vivienda;2070759.6610462829;0.07;7.639609897843337;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Bajo impacto coste vivienda;2070759.6610462829;0.07;7.639609897843337;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Bajo impacto coste vivienda;2070759.6610462829;0.07;7.639609897843337;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Bajo impacto coste vivienda;2070759.6610462829;0.07;7.639609897843337;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Bajo impacto coste vivienda;2070759.6610462829;0.07;7.639609897843337;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Impacto medio coste vivienda;21664711.508912314;0.26;7.459905897770724;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Impacto medio coste vivienda;21664711.508912314;0.26;7.459905897770724;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Impacto medio coste vivienda;21664711.508912314;0.26;7.459905897770724;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Impacto medio coste vivienda;21664711.508912314;0.26;7.459905897770724;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Impacto medio coste vivienda;21664711.508912314;0.26;7.459905897770724;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Riesgo de pobreza No;38517760.21488548;0.20;7.222288029110956;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Riesgo de pobreza No;38517760.21488548;0.20;7.222288029110956;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Riesgo de pobreza No;38517760.21488548;0.20;7.222288029110956;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Riesgo de pobreza No;38517760.21488548;0.20;7.222288029110956;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Riesgo de pobreza No;38517760.21488548;0.20;7.222288029110956;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Carencia Material Severa No;45452359.300278224;0.23;7.1389874842725165;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;Carencia material;No;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Carencia Material Severa No;45452359.300278224;0.23;7.1389874842725165;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;Carencia material;No;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Carencia Material Severa No;45452359.300278224;0.23;7.1389874842725165;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;Carencia material;No;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Carencia Material Severa No;45452359.300278224;0.23;7.1389874842725165;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;Carencia material;No;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;Carencia Material Severa No;45452359.300278224;0.23;7.1389874842725165;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;Carencia material;No;Situación económica;Positivo;Positivo;27788290.23571087;7.3801791109813095;27788290.23571087;7.3801791109813095
2011;"""Colchón"" económico No";15954632.506563405;-0.35;6.377523250234408;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;12451869.166530255;6.268152050363578;12451869.166530255;6.268152050363578
2011;"""Colchón"" económico No";15954632.506563405;-0.35;6.377523250234408;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;12451869.166530255;6.268152050363578;12451869.166530255;6.268152050363578
2011;"""Colchón"" económico No";15954632.506563405;-0.35;6.377523250234408;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;12451869.166530255;6.268152050363578;12451869.166530255;6.268152050363578
2011;"""Colchón"" económico No";15954632.506563405;-0.35;6.377523250234408;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;12451869.166530255;6.268152050363578;12451869.166530255;6.268152050363578
2011;"""Colchón"" económico No";15954632.506563405;-0.35;6.377523250234408;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;12451869.166530255;6.268152050363578;12451869.166530255;6.268152050363578
2011;Alto impacto coste vivienda;23441977.674691956;-0.28;6.681642824689017;1º - Inferior;8279777.6053480115;114318.51440527187;-6211.304871328599;7.080856265718378;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;12451869.166530255;6.268152050363578;12451869.166530255;6.268152050363578
2011;Alto impacto coste vivienda;23441977.674691956;-0.28;6.681642824689017;2º;9401574.965032777;129807.11974414847;-7052.852282016729;7.080856265718378;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;12451869.166530255;6.268152050363578;12451869.166530255;6.268152050363578
2011;Alto impacto coste vivienda;23441977.674691956;-0.28;6.681642824689017;3º;9248306.13972701;127690.94401470893;-6937.873420672711;7.080856265718378;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;12451869.166530255;6.268152050363578;12451869.166530255;6.268152050363578
2011;Alto impacto coste vivienda;23441977.674691956;-0.28;6.681642824689017;4º;9944537.931275548;137303.78482822684;-7460.171014224792;7.080856265718378;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;12451869.166530255;6.268152050363578;12451869.166530255;6.268152050363578
2011;Alto impacto coste vivienda;23441977.674691956;-0.28;6.681642824689017;5º - Superior;10316296.358612942;142436.6365975057;-7739.055911952835;7.080856265718378;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;12451869.166530255;6.268152050363578;12451869.166530255;6.268152050363578
